Date,High,Low,Volume,Close,Volatility
2024-01-17,214.34393679300945,210.78076130549113,22037806.183333334,212.92818291982016,3.5631754875183104
2024-01-18,215.6505318959554,211.91385367711385,24502254.7,214.9063346862793,3.736678218841553
2024-01-19,218.19108715057374,213.88363730112712,28070115.183333334,217.31431770324707,4.3074498494466145
2024-01-22,220.07628962198893,216.34126427968343,25404830.716666665,217.86442804336548,3.735025342305501
2024-01-23,219.5820120493571,215.6907501856486,19282301.666666668,218.19434617360432,3.891261863708496
2024-01-24,222.44623041152954,218.05363025665284,27430861.633333333,219.41033465067545,4.392600154876709
2024-01-25,222.42807048161825,217.90628267923992,27816861.216666665,220.30853519439697,4.521787802378337
2024-01-26,222.7476845105489,218.7922890663147,22902764.916666668,220.85167315800985,3.9553954442342123
2024-01-29,223.572642993927,219.71260515848795,20935627.4,222.9399025599162,3.860037835439046
2024-01-30,224.7676470756531,221.07026265462238,23933497.433333334,223.06105054219563,3.6973844210306805
2024-01-31,224.43414754867553,218.81837743123373,26981757.866666667,220.02282756169637,5.615770117441813
2024-02-01,223.50632019042968,219.02478710810342,23394424.533333335,222.5361813545227,4.481533082326253
2024-02-02,226.82719682057697,221.8584272066752,27788981.066666666,225.29729668299356,4.968769613901774
2024-02-05,227.4450231552124,222.54512198766074,29613671.883333333,225.1449693997701,4.899901167551676
2024-02-06,228.08053175608316,223.12222916285197,31681749.633333333,225.60539757410686,4.958302593231201
2024-02-07,229.54124431610109,225.17827984491984,26260672.583333332,227.87439498901367,4.362964471181233
2024-02-08,230.01944506963093,226.47817125320435,24162483.5,228.5613891283671,3.541273816426595
2024-02-09,230.91334403355916,227.4069471359253,23611708.4,229.4768131573995,3.5063968976338704
2024-02-12,231.19613081614176,227.09333143234252,24872690.216666665,228.79736868540445,4.102799383799235
2024-02-13,228.44354597727457,223.24727341334025,26158475.5,226.00477186838785,5.196272563934326
2024-02-14,229.9419178644816,226.1067000389099,23486622.133333333,229.21869058609008,3.835217825571696
2024-02-15,232.47495800654093,228.11934881210328,23838147.2,231.21208229064942,4.355609194437663
2024-02-16,233.35689814885458,228.9929425239563,23309259.266666666,230.5963830312093,4.363955624898275
2024-02-20,231.6320336341858,226.52847973505655,28528908.866666667,228.51803859074911,5.103553899129232
2024-02-21,229.47946011225383,225.67862033843994,24952814.516666666,228.60267311731974,3.8008397738138835
2024-02-22,234.8545720418294,230.29661798477173,31437145.4,233.5261583328247,4.557954057057699
2024-02-23,236.0246010462443,232.2089111963908,27554559.466666665,233.65273726781209,3.8156898498535154
2024-02-26,236.3627784729004,232.46411542892457,21872269.15,233.9503424326579,3.89866304397583
2024-02-27,235.57430210113526,231.61028083165488,19389250.9,234.06506690979003,3.9640212694803876
2024-02-28,234.7787066777547,231.39014002482097,18885162.083333332,233.48519900639852,3.3885666529337564
2024-02-29,235.98013480504355,231.99988123575847,28103548.816666666,234.33729219436646,3.980253569285075
2024-03-01,237.89536536534627,233.19142497380574,23504081.683333334,236.95325317382813,4.703940391540527
2024-03-04,239.22520217895507,234.71993805567425,28025274.033333335,236.92057813008626,4.505264123280843
2024-03-05,237.32942333221436,231.60296891530353,25675531.05,233.570077196757,5.726454416910808
2024-03-06,237.38146098454794,232.93222519556682,28652404.25,235.0043409983317,4.449235788981119
2024-03-07,239.17844320933025,234.24437643686932,26887523.966666665,237.23496932983397,4.9340667724609375
2024-03-08,239.4236216545105,233.38177404403686,36453217.233333334,234.88168818155924,6.041847610473633
2024-03-11,235.86412309010822,230.92109689712524,25277518.483333334,233.62424901326497,4.943026192982992
2024-03-12,238.13192615509033,233.04881699879965,26185241.483333334,237.02552102406818,5.08310915629069
2024-03-13,238.7647567431132,234.4400498708089,25107246.45,236.12746871312459,4.32470687230428
2024-03-14,238.40628070831298,233.45454587936402,26787236.283333335,235.56565936406454,4.951734828948974
2024-03-15,236.32357422510782,231.3278354962667,39411954.28333333,233.45557591120402,4.995738728841146
2024-03-18,237.58034947713216,233.36038602193196,26972629.8,235.22982470194498,4.219963455200196
2024-03-19,237.04574689865112,232.95138813654583,24710346.45,236.28916292190553,4.094358762105306
2024-03-20,238.95600337982177,234.57074273427327,22727407.233333334,238.26334737141926,4.385260645548502
2024-03-21,242.50157963434856,237.8615914026896,25172973.216666665,239.7675944328308,4.639988231658935
2024-03-22,241.1848671913147,237.50132700602214,22258462.2,238.9416757583618,3.683540185292562
2024-03-25,239.92749614715575,236.11093492507933,21963516.35,237.9190974553426,3.816561222076416
2024-03-26,240.33546244303386,236.7898642539978,22162868.05,238.00384298960367,3.5455981890360513
2024-03-27,241.07025985717775,236.38140796025593,23169323.883333333,239.0990175565084,4.688851896921793
2024-03-28,240.7354208310445,237.52206735610963,21744114.566666666,239.08019790649413,3.213353474934896
2024-04-01,240.9508659998576,236.33119379679363,20013299.866666667,238.33066953023274,4.619672203063965
2024-04-02,237.6806833902995,233.89168418248494,21227056.666666668,236.2998507499695,3.7889992078145345
2024-04-03,239.24813375473022,234.6836992263794,20540341.666666668,237.277366065979,4.56443452835083
2024-04-04,241.0342658996582,233.82600084940592,23706215.0,234.38263448079428,7.208265050252279
2024-04-05,239.38203455607098,233.86190023422242,21117490.0,237.9610676129659,5.520134321848551
2024-04-08,239.77831745147705,236.2115327835083,16945341.666666668,237.87698237101236,3.56678466796875
2024-04-09,239.96096731821697,234.77554998397827,20971781.666666668,237.68593451182048,5.1854173342386884
2024-04-10,237.29416739145915,233.17378393809,19967555.0,235.5116671562195,4.120383453369141
2024-04-11,238.04683202107748,233.5765663464864,21245500.0,236.5281668027242,4.470265674591064
2024-04-12,236.18801644643148,231.9476992925008,22926103.333333332,233.4036174138387,4.240317153930664
2024-04-15,236.8158507347107,229.55146617889403,22441971.666666668,230.337451171875,7.26438455581665
2024-04-16,233.04484961827595,229.0112495581309,21224328.333333332,230.81606601079304,4.03360006014506
2024-04-17,233.38313223520916,228.41421845753987,21951805.0,229.8912353515625,4.968913777669271
2024-04-18,232.02146838506061,227.62861760457358,20964503.333333332,229.08236745198568,4.392850780487061
2024-04-19,230.64803415934244,224.59778423309325,32399021.666666668,226.82976570129395,6.050249926249186
2024-04-22,230.33586740493774,225.39353392918903,24596553.333333332,228.3978495279948,4.942333475748698
2024-04-23,233.27915070851643,228.4733511606852,21596135.0,232.16798292795818,4.805799547831217
2024-04-24,235.06266571680706,229.15818192164105,24635880.0,232.02280066808063,5.904483795166016
2024-04-25,231.204883035024,225.29713242848715,24707773.333333332,229.5995156288147,5.907750606536865
2024-04-26,233.1621166229248,228.46611563364664,25657945.0,231.39198274612426,4.696000989278158
2024-04-29,233.51755018234252,229.57984917958578,22458533.333333332,231.71849953333538,3.9377010027567545
2024-04-30,233.1099326133728,227.94079853693646,22319046.666666668,228.8660001118978,5.169134076436361
2024-05-01,231.94236698150635,226.1682497660319,25417020.0,228.09111687342326,5.774117215474447
2024-05-02,231.02501773834229,226.39924964904785,20464453.333333332,229.40953232447308,4.625768089294434
2024-05-03,233.3073350906372,228.97248357137045,21663380.0,231.58105154037474,4.334851519266764
2024-05-06,235.49086697896323,231.5508500099182,21202216.666666668,234.71725044250488,3.9400169690450033
2024-05-07,237.18216705322266,232.8238496462504,22697115.0,235.32476660410563,4.358317406972249
2024-05-08,236.70673119227092,233.11193482081094,18538130.0,235.1286162376404,3.594796371459961
2024-05-09,237.6320837020874,234.00211690266926,17930491.666666668,236.4159668604533,3.6299667994181317
2024-05-10,239.30035050710043,235.6188670794169,17130791.666666668,237.46900046666462,3.681483427683512
2024-05-13,239.0332820256551,235.2044184366862,16598118.333333334,236.74581797917685,3.828863588968913
2024-05-14,239.04088274637857,234.65043414433796,17593083.333333332,237.58971522649128,4.390448602040609
2024-05-15,242.37461570103963,237.4789004643758,21553486.666666668,241.3392011006673,4.895715236663818
2024-05-16,243.27876561482748,239.5782347679138,19525186.666666668,240.50936791102092,3.7005308469136557
2024-05-17,242.6043652534485,239.45809949239094,17971385.0,241.39591499964396,3.1462657610575357
2024-05-20,243.88490069707234,239.72373224894207,16707426.666666666,241.91994969050089,4.161168448130289
2024-05-21,244.4616989771525,240.2574825922648,18048503.333333332,243.05376663208008,4.204216384887696
2024-05-22,244.58416773478191,240.73693256378175,20552461.666666668,242.18501459757488,3.847235171000163
2024-05-23,244.5255155881246,238.76191641489666,27655926.666666668,239.8736854871114,5.763599173227946
2024-05-24,241.9866826057434,237.7560160636902,17292955.0,239.99383316040038,4.230666542053223
2024-05-28,241.15614789326986,236.78093344370524,22683418.333333332,239.18403304417927,4.3752144495646155
2024-05-29,239.72484877904256,235.6778828303019,20609218.333333332,237.54776646296185,4.046965948740641
2024-05-30,237.468416595459,232.18139797846476,21761218.333333332,234.10729866027833,5.287018616994222
2024-05-31,237.37065041859944,230.9456841468811,31573983.333333332,236.1646999359131,6.424966271718343
2024-06-03,238.76165005366008,232.9354016304016,19999406.666666668,235.99804951349896,5.8262484232584635
2024-06-04,238.016765499115,233.61153361002604,18562030.0,236.6408673286438,4.405231889088949
2024-06-05,240.5881660461426,235.59788297017414,21546613.333333332,239.6711843808492,4.990283075968424
2024-06-06,242.1147486368815,237.88883237838746,23080671.666666668,240.12756786346435,4.225916258494059
2024-06-07,242.21146615346274,238.09140046437582,17599600.0,239.93540048599243,4.120065689086914
2024-06-10,242.0600991566976,237.79191710154217,18182085.0,240.64606682459512,4.268182055155436
2024-06-11,241.995850276947,237.40563344955444,17707203.333333332,240.41730028788248,4.590216827392578
2024-06-12,245.18316710789998,239.53493258158366,22229825.0,242.0027329444885,5.648234526316325
2024-06-13,244.12174978256226,239.32226619720458,19052758.333333332,242.13548396428425,4.799483585357666
2024-06-14,243.9646821339925,239.9014494260152,16871350.0,242.81536757151287,4.063232707977295
2024-06-17,246.05630019505818,240.9449663480123,19914245.0,244.77528314590455,5.111333847045898
2024-06-18,247.4066343943278,243.31043456395466,19477031.666666668,245.80666456222534,4.096199830373128
2024-06-20,248.4069009145101,242.7501490910848,24675055.0,245.4974515279134,5.656751823425293
2024-06-21,247.68848234812418,243.1655487060547,39656036.666666664,245.51430031458537,4.522933642069499
2024-06-24,248.29218406677245,243.24486713409425,22556588.333333332,245.0190510749817,5.047316932678223
2024-06-25,247.71459992726645,243.079998588562,20243846.666666668,245.9008168856303,4.634601338704427
2024-06-26,247.61199967066446,243.7176007270813,20064081.666666668,246.1312660853068,3.8943989435831705
2024-06-27,248.5764682451884,244.18841578165691,17240661.666666668,246.54165048599242,4.388052463531494
2024-06-28,250.051416460673,244.67636683781942,26242468.333333332,246.84913361867268,5.375049622853597
2024-07-01,249.45228360493977,243.59220186869302,18278205.0,246.7053827603658,5.8600817362467446
2024-07-02,249.1178681373596,244.43906790415446,17888576.666666668,248.30166597366332,4.67880023320516
2024-07-03,250.65118500391642,246.62086604436237,13262971.666666666,248.94059953689575,4.0303189595540365
2024-07-05,252.8720338185628,247.32046632766725,17866598.333333332,251.5716823577881,5.551567490895589
2024-07-08,253.07468379338582,248.77890036900837,18385020.0,250.48428277969361,4.295783424377442
2024-07-09,253.05684906641642,248.25516656239827,19126028.333333332,250.30759830474852,4.801682504018148
2024-07-10,252.57931718826293,248.03451573053997,18216346.666666668,251.55031929016113,4.544801457722982
2024-07-11,253.85270039240518,246.5981669108073,23598723.333333332,248.93465124766033,7.254533481597901
2024-07-12,252.58868217468262,247.48271684646608,19312390.0,250.26365016301472,5.105965328216553
2024-07-15,254.76918217341105,249.2664986292521,17211536.666666668,251.79918301900227,5.502683544158936
2024-07-16,255.73656635284425,249.9180340131124,17654900.0,253.67031580607096,5.818532339731852
2024-07-17,253.92041765848796,247.86723244984944,24877866.666666668,250.4564677874247,6.053185208638509
2024-07-18,253.26863091786703,244.83909950256347,22420763.333333332,247.11616633733112,8.429531415303549
2024-07-19,250.63113384246827,244.56033344268798,17488866.666666668,246.30268357594807,6.070800399780273
2024-07-22,250.6613828976949,246.06338183085123,17680196.666666668,248.90943330128988,4.598001066843668
2024-07-23,251.90513277053833,247.28551568984986,15725235.0,248.80414991378785,4.619617080688476
2024-07-24,248.73190018335978,241.93098379770916,22994648.333333332,243.66078322728475,6.800916385650635
2024-07-25,249.95081656773885,240.68635190327961,24208530.0,244.42986669540406,9.26446466445923
2024-07-26,249.3972679456075,243.82923418680826,18005021.666666668,246.6755656560262,5.568033758799235
2024-07-29,249.5984658877055,244.25631783803303,16040435.0,246.2389001528422,5.342148049672445
2024-07-30,249.4787830988566,242.39851859410604,22527865.0,245.36060199737548,7.08026450475057
2024-07-31,251.68509969711303,245.6648341178894,24372885.0,248.94523210525512,6.020265579223633
2024-08-01,253.45766649246215,243.93724943796795,27481828.333333332,246.91921641031902,9.520417054494223
2024-08-02,246.54971675872804,238.25266679128012,33601496.666666664,242.5460002263387,8.297049967447917
2024-08-05,240.7962511698405,230.06683108011882,33232381.666666668,236.1238172531128,10.72942008972168
2024-08-06,243.23546810150145,235.49476737976073,25299428.333333332,239.07911631266276,7.740700721740723
2024-08-07,244.3546007792155,236.29460150400797,23336278.333333332,237.24158328374227,8.05999927520752
2024-08-08,245.46880054473877,239.03783330917358,21810750.0,243.98921531041464,6.430967235565186
2024-08-09,247.46106643676757,242.28260068893434,17442821.666666668,245.90233421325684,5.178465747833252
2024-08-12,248.03385041554768,243.44953473409018,17591425.0,245.64981629053753,4.58431568145752
2024-08-13,250.19323202768962,245.53040129343668,18112383.333333332,249.2807672182719,4.66283073425293
2024-08-14,252.11164903640747,247.20091565450033,18097066.666666668,250.55371704101563,4.9107333819071455
2024-08-15,255.64025297164918,251.1451177597046,20826620.0,254.16983318328857,4.49513521194458
2024-08-16,255.77351643244427,252.07408297856648,17476405.0,254.27623414993286,3.699433453877767
2024-08-19,257.00568335851034,253.1816505432129,16995121.666666668,256.2663832028707,3.8240328152974445
2024-08-20,259.0713178952535,254.8441003481547,17149323.333333332,256.8515984853109,4.227217547098795
2024-08-21,258.9829831759135,255.25923245747884,15341831.666666666,257.4358824412028,3.7237507184346517
2024-08-22,259.5849178314209,254.2446667353312,18579408.333333332,255.58419771194457,5.340251096089681
2024-08-23,258.9095337867737,253.4370175997416,17181065.0,256.6264494895935,5.472516187032064
2024-08-26,258.73616692225136,254.5232338587443,16072270.0,256.2011830965678,4.21293306350708
2024-08-27,259.0410006205241,254.40400091807047,14442041.666666666,257.2472324053446,4.636999702453613
2024-08-28,258.64258371988933,253.35171642303467,18056141.666666668,255.2771827061971,5.290867296854655
2024-08-29,259.8679330825806,254.29849898020427,18871598.333333332,256.2960325241089,5.569434102376302
2024-08-30,259.95543279647825,255.27181809743246,20902900.0,259.0658507347107,4.683614699045817
2024-09-03,260.27806793848674,252.81418431599934,23503838.333333332,254.4803663253784,7.463883622487386
2024-09-04,257.0362845102946,252.03800099690756,18985748.333333332,254.84040101369223,4.998283513387045
2024-09-05,256.5357490857442,250.56996536254883,17819531.666666668,253.22819976806642,5.965783723195394
2024-09-06,255.35890188217164,247.901366519928,23456190.0,249.37688363393147,7.457535362243652
2024-09-09,254.77193218866984,249.39354972839357,20659303.333333332,252.9360159556071,5.378382460276286
2024-09-10,256.17141710917156,250.1557502746582,20285903.333333332,253.51560084025064,6.015666834513346
2024-09-11,256.73283240000404,248.55068101882935,22389963.333333332,255.84825038909912,8.182151381174723
2024-09-12,258.96333510080973,253.82383413314818,19676755.0,257.8276326497396,5.139500967661539
2024-09-13,261.30958267847694,256.45949942270914,15739806.666666666,259.25919971466067,4.850083255767823
2024-09-16,262.08641554514566,257.5235006650289,18466111.666666668,260.2549517949422,4.5629148801167805
2024-09-17,262.7195823033651,258.1213341077169,18231843.333333332,259.845733833313,4.5982481956481935
2024-09-18,262.54833358128866,257.12516667048135,19270571.666666668,258.5994499842326,5.423166910807292
2024-09-19,265.520249970754,260.0329328219096,21575945.0,263.27794914245607,5.487317148844401
2024-09-20,265.02699855168663,260.28535178502403,46706573.333333336,263.2016477584839,4.741646766662598
2024-09-23,266.0095658302307,261.52666641871133,18373146.666666668,263.83979924519855,4.4828994115193685
2024-09-24,265.9318177541097,261.14250135421753,20513211.666666668,264.1429331143697,4.789316399892171
2024-09-25,265.9877150853475,261.60841801961266,18005686.666666668,263.27475080490115,4.379297065734863
2024-09-26,267.0023146947225,261.67033138275144,20074055.0,264.2773338953654,5.331983311971029
2024-09-27,266.15985078811644,261.48263390858966,16701968.333333334,263.0786986986796,4.677216879526774
2024-09-30,265.52576681772865,260.5806492169698,16650691.666666666,264.3104679107666,4.945117600758871
2024-10-01,265.7370501200358,259.8691159248352,18979025.0,262.1851336161296,5.867934195200602
2024-10-02,264.7179507255554,259.8533670107524,14486595.0,262.93981777826946,4.86458371480306
2024-10-03,263.99103260040283,259.9243335088094,15191640.0,262.17016611099245,4.066699091593424
2024-10-04,266.14866600036623,261.5195016225179,16190363.333333334,265.06649888356526,4.629164377848308
2024-10-07,266.28083321253456,261.16925083796184,17265188.333333332,262.62333431243894,5.1115823745727536
2024-10-08,266.93700024286903,262.1934167544047,15858068.333333334,265.19666582743326,4.743583488464355
2024-10-09,268.79166685740154,263.6209152539571,15663305.0,267.71566524505613,5.170751603444417
2024-10-10,268.86164948145546,264.6794006347656,15290915.0,266.7858331680298,4.18224884668986
2024-10-11,269.7479991912842,265.49726616541545,16383650.0,268.1823334376017,4.250733025868734
2024-10-14,271.2206668217977,266.98166615168253,14640960.0,269.52966690063477,4.239000670115153
2024-10-15,271.290168094635,264.8337506930033,21272436.666666668,266.5983337720235,6.456417401631673
2024-10-16,268.63100074132285,263.8417686780294,16309791.666666666,267.0618327140808,4.789232063293457
2024-10-17,270.09566396077474,265.6209979375204,16364355.0,266.89783341089884,4.474666023254395
2024-10-18,270.76050062179564,266.32866563796995,14277248.333333334,269.42399956385293,4.431834983825683
2024-10-21,270.5900000890096,266.126415348053,14424155.0,268.3928331375122,4.463584740956624
2024-10-22,269.6741503715515,265.5234993934631,15311888.333333334,268.12366717656454,4.150650978088379
2024-10-23,268.83383251825967,263.53696603775023,17540566.666666668,265.7433332761129,5.29686648050944
2024-10-24,269.3425019900004,264.5126670837402,15949563.333333334,266.99950046539306,4.829834906260173
2024-10-25,270.44299767812095,265.4322501818339,16313225.0,266.51716623306277,5.010747496287028
2024-10-28,269.44326842625935,265.7331669807434,14277440.0,267.29625012079873,3.7101014455159507
2024-10-29,270.15266602834066,265.1506672223409,15957468.333333334,268.19583559036255,5.001998805999756
2024-10-30,269.7450831413269,263.5637503306071,17600020.0,266.37983353932697,6.181332810719808
2024-10-31,266.9501677513123,260.786666170756,22370571.666666668,262.23983313242593,6.163501580556233
2024-11-01,266.26649853388466,261.09016844431557,19447951.666666668,263.5068304379781,5.176330089569092
2024-11-04,265.20049940745037,260.6434506734212,15297401.666666666,262.42833490371703,4.557048734029134
2024-11-05,266.5300340016683,262.00049985249836,15747636.666666666,265.4503328959147,4.529534149169922
2024-11-06,276.01733414332074,267.56184975306195,26755131.666666668,272.7286666870117,8.455484390258789
2024-11-07,279.01749919255576,272.2011684099833,20262203.333333332,276.33683522542316,6.816330782572428
2024-11-08,282.1810006459554,274.75991786321003,18506016.666666668,279.3550001780192,7.421082782745361
2024-11-11,283.694419670105,277.38633324305215,19461260.0,280.68966684341433,6.308086427052816
2024-11-12,282.8129152933756,277.03833122253417,17822130.0,279.4883329709371,5.774584070841471
2024-11-13,282.38106803894044,276.937331867218,17846460.0,279.2421676317851,5.443736171722412
2024-11-14,281.45325088500977,275.6944172859192,18209381.666666668,277.2686673164368,5.758833599090576
2024-11-15,277.38333180745445,271.00091851552327,23556500.0,273.42533413569134,6.382413291931153
2024-11-18,276.48250172932944,270.64466695785524,19868241.666666668,274.0340018908183,5.837834771474203
2024-11-19,276.09783411026,269.725515906016,16937468.333333332,274.7663328806559,6.372318204243978
2024-11-20,277.8951148033142,271.8238333702087,16903885.0,275.81399993896486,6.071281433105469
2024-11-21,281.2618351300558,273.75624856948855,21456388.333333332,278.7840004285177,7.50558656056722
2024-11-22,282.55341815948486,276.48716802597045,17134955.0,279.9236659367879,6.066250133514404
2024-11-25,284.04400005340574,277.50900049209594,25766348.333333332,279.89100042978924,6.534999561309815
2024-11-26,284.3319155057271,278.7116673151652,15471601.666666666,282.23382981618244,5.62024819056193
2024-11-27,284.15266536076865,278.55250040690106,14697638.333333334,280.9031669298808,5.600164953867594
2024-11-29,284.52016677856443,280.4331345240275,10290728.333333334,282.8844975153605,4.087032254536947
2024-12-02,285.9795000076294,280.77541538874306,17501891.666666668,283.59366868336997,5.204084618886312
2024-12-03,286.73116566340127,281.17283490498863,17625140.0,284.65266672770184,5.558330758412679
2024-12-04,290.0731697400411,283.8081659952799,18726905.0,287.73650210698446,6.265003744761149
2024-12-05,290.1359980583191,284.2479997952779,19029510.0,286.39766651789347,5.887998263041179
2024-12-06,291.00623242060345,284.76883503595985,17480730.0,288.1613317489624,6.237397384643555
2024-12-09,290.1928347269694,281.98016764322915,20370125.0,284.72633298238117,8.212667083740234
2024-12-10,288.44816773732504,281.6288678487142,19315401.666666668,284.2131667772929,6.81929988861084
2024-12-11,289.3545857747396,282.75966831843056,21718256.666666668,286.5818345069885,6.594917456309001
2024-12-12,288.2629181543986,282.99033314387003,16500688.333333334,284.54383357365924,5.272585010528564
2024-12-13,287.6894174257914,281.34383217493695,19440585.0,284.19849926630656,6.3455852508544925
2024-12-16,288.7691694259644,282.0311668395996,23374248.333333332,285.51833492914835,6.738002586364746
2024-12-17,287.299999109904,281.2333339373271,21882250.0,284.366499265035,6.066665172576904
2024-12-18,286.7366657892863,274.3823336919149,24782203.333333332,275.6653336207072,12.354332097371419
2024-12-19,280.4306650479635,273.4793341636658,22328161.666666668,275.02316522598267,6.951330884297689
2024-12-20,281.71608266830447,272.03033266067507,41537266.666666664,277.9300003051758,9.685750007629395
2024-12-23,280.7575011253357,275.24450085957847,16500126.666666666,279.6458339055379,5.513000265757243
2024-12-24,283.5364489237467,278.8854839642843,8926090.0,283.02833331425984,4.650964959462484
2024-12-26,284.17209866841637,280.5096659978231,10571038.333333334,282.6771662712097,3.6624326705932617
2024-12-27,282.43733297983806,276.83944746653236,13462311.666666666,279.47983271280924,5.597885513305664
2024-12-30,278.3579993247986,273.51416571935016,13185291.666666666,276.11916700998944,4.843833605448405
2024-12-31,277.79299710591636,273.43316580454507,12539736.666666666,274.817000134786,4.359831301371257
2025-01-02,278.71713329950967,271.79533335367836,16139208.333333334,274.5129992167155,6.921799945831299
2025-01-03,279.1965025901794,273.9793328603109,15637805.0,277.6884998321533,5.217169729868571
2025-01-06,282.36516799926756,275.85700066884357,20375435.0,278.5068339029948,6.508167330423991
2025-01-07,281.6298340161641,273.9261663754781,20590241.666666668,276.3099175453186,7.703667640686035
2025-01-08,278.9901661237081,273.29966691335045,17061708.333333332,276.90500027338663,5.690499210357666
2025-01-10,277.7948331832886,270.2113322893778,19072321.666666668,273.14899889628094,7.583500893910726
2025-01-13,275.31491731007895,269.34530038833617,16771121.666666666,273.60649995803834,5.969616921742757
2025-01-14,276.86366844177246,270.6483349164327,15922010.0,273.68683293660484,6.215333525339762
2025-01-15,281.59891649881996,274.8425811131795,18358388.333333332,279.30216550827026,6.756335385640463
2025-01-16,282.7486674308777,276.7220001538595,17132818.333333332,279.02833388646445,6.0266672770182295
2025-01-17,284.6376667022705,278.676833597819,21139025.0,281.6775003751119,5.960833104451497
2025-01-21,287.99468320210775,281.07785040537516,20870658.333333332,285.1114982922872,6.916832796732584
2025-01-22,291.7047314325968,285.3464993794759,19417430.0,288.07816677093507,6.358232053120931
2025-01-23,291.6700805664062,285.7751666386922,15503550.0,290.21349611282346,5.89491392771403
2025-01-24,292.4913330078125,286.86873620351156,17147028.333333332,289.6231669743856,5.622596804300944
2025-01-27,292.6224998474121,282.51099882125857,34740061.666666664,289.43933423360187,10.111501026153565
2025-01-28,294.34424975713097,286.26469771067303,25377478.333333332,290.73300040562947,8.079552046457927
2025-01-29,293.6661489168803,287.71799761454264,20982071.666666668,290.11866722106936,5.948151302337647
2025-01-30,294.8864992459615,287.13419949213664,22634733.333333332,291.4011668205261,7.75229975382487
2025-01-31,295.4339981396993,289.0205512046814,23512205.0,290.4170012791952,6.4134469350179035
2025-02-03,292.69233277638756,284.2959671020508,22962010.0,290.4526666323344,8.396365674336751
2025-02-04,295.1549968401591,288.0830007553101,21761121.666666668,292.1358326594035,7.071996084849039
2025-02-05,295.31483392715455,289.0368329048157,21730265.0,293.57300122578937,6.278001022338867
2025-02-06,297.6557499249776,291.135498269399,19561393.333333332,295.0409991900126,6.520251655578614
2025-02-07,297.9776648839315,291.15599927902224,20246245.0,292.67666578292847,6.821665604909261
2025-02-10,297.20341606140136,291.0118343989054,17873430.0,294.7270027160645,6.191581662495931
2025-02-11,296.41716521581014,290.80533402760824,18377103.333333332,293.7384987513224,5.611831188201904
2025-02-12,295.1054973602295,288.9597158114115,18504200.0,293.02616736094154,6.145781548817952
2025-02-13,299.33616727193197,292.6726659138997,20528471.666666668,297.0374988555908,6.663501358032226
2025-02-14,300.2376668612162,293.8206658999125,19179893.333333332,297.2106653849284,6.417000961303711
2025-02-18,299.9808318456014,292.73949886957803,22657116.666666668,296.7963339487712,7.241332976023356
2025-02-19,299.2143335342407,293.41083335876465,18062208.333333332,297.16116784413657,5.803500175476074
2025-02-20,298.14050070444745,290.40583321253456,19796291.666666668,293.70283365249634,7.734667491912842
2025-02-21,295.38150053024293,286.019585386912,22202680.0,288.0863313674927,9.361915143330892
2025-02-24,291.9956653277079,283.96466528574626,21904650.0,286.958167552948,8.03100004196167
2025-02-25,289.95883487065635,280.71033341089884,23659186.666666668,285.6093318303426,9.248501459757486
2025-02-26,290.54716571172077,282.67225042978924,20392156.666666668,286.1036666870117,7.8749152819315595
2025-02-27,290.36273504892984,280.56603450775145,23555231.666666668,281.9288338025411,9.796700541178385
2025-02-28,287.4018320083618,279.2839999516805,27615936.666666668,286.62733357747396,8.117832056681316
2025-03-03,290.9686672210693,280.4673347155253,25399196.666666668,283.2068318684896,10.501332505544026
2025-03-04,285.09824994405113,274.18610019683837,29662165.0,279.1118342081706,10.912149747212728
2025-03-05,284.1740644454956,276.6313329378764,21628488.333333332,282.74033269882204,7.542731507619222
2025-03-06,282.17300074895223,272.2694502194723,23049711.666666668,275.1610014597575,9.90355052947998
2025-03-07,277.8736654917399,266.7375000953674,24752008.333333332,273.93150027592975,11.136165396372478
2025-03-10,272.30883302688596,261.5977504412333,29876490.0,264.5701656023661,10.711082585652669
2025-03-11,268.6654984792074,259.8603345235189,27682658.333333332,264.1661682128906,8.805163955688476
2025-03-12,270.4878352165222,262.88300037384033,24623858.333333332,266.3963337262472,7.604834842681885
2025-03-13,267.63916680018104,259.24483331044513,24244586.666666668,261.57616640726724,8.39433348973592
2025-03-14,268.46300144195556,262.01400190989176,21236093.333333332,267.30333178838094,6.4489995320638025
2025-03-17,272.4738318443298,265.38941621780396,21721131.666666668,269.97000096639,7.084415626525879
2025-03-18,270.36841615041095,264.30983368555707,21046173.333333332,266.82466719945273,6.058582464853923
2025-03-19,272.4839664141337,265.5828335126241,21190080.0,270.1830011685689,6.901132901509603
2025-03-20,272.88363428115844,266.78575070699054,19407275.0,269.6698329925537,6.097883574167887
2025-03-21,271.70200106302894,265.07000061670936,31500873.333333332,270.38499841690066,6.63200044631958
2025-03-24,277.3325657526652,271.9629988670349,20766716.666666668,275.92916409174603,5.36956688563029
2025-03-25,279.34633283615113,273.9983337720235,16954231.666666668,277.05966634750365,5.347999064127604
2025-03-26,278.97483485539755,271.86043446858724,20348040.0,273.78533229827883,7.114400386810303
2025-03-27,275.9443342844645,269.4239989598592,18631155.0,271.96583185195925,6.520335324605306
2025-03-28,272.9143342336019,264.6659997940063,19604875.0,266.2926648457845,8.24833443959554
