Date,GC=F_Volume,^VIX_Volatility,GC=F_Volatility,SHY_Volatility,PER(배),y_target_log
2023-09-05,4.736198448394496,0.5709798052092477,2.3702505865086856,0.0953157284394993,-102.49898305084749,6.107557244356733
2023-09-06,3.218875824868201,0.7747272027108676,2.302585092994046,0.1222152021177277,-102.49898305084749,6.100812106678917
2023-09-07,3.737669618283368,0.8285518009080813,1.6094379124341005,0.0769556722885273,-102.49898305084749,6.097737160411167
2023-09-08,4.663439094112067,0.8285518009080813,1.987864314927643,0.0861743365020368,-102.49898305084749,6.099242114621851
2023-09-11,3.9318256327243257,0.4637341121993623,2.0149030205422647,0.029557617092177,-102.55271186440676,6.105797219784508
2023-09-12,5.902633333401366,0.5364933928227393,2.3513752571634776,0.0295650242526791,-102.55271186440676,6.1002965083475225
2023-09-13,2.772588722239781,0.8197800331512963,1.9021002385905137,0.076962736555698,-102.55271186440676,6.101461818353342
2023-09-14,5.135798437050262,0.5128236721136599,2.079441541679836,0.076962736555698,-102.55271186440676,6.110047230408867
2023-09-15,2.19722457733622,0.912282618556196,1.568626090388147,0.0582666049078799,-102.55271186440676,6.094404624881639
2023-09-18,2.995732273553991,0.6365770107237853,1.8082847688659285,0.0392215934676473,-102.55271186440676,6.094990892690145
2023-09-19,1.9459101490553128,0.703097738028767,1.0986122886681098,0.0582666049078799,-102.55271186440676,6.0929149088420695
2023-09-20,4.787491742782046,0.9477893693622292,2.8564716093265394,0.1484231621041305,-102.55271186440676,6.0836790644909176
2023-09-21,2.302585092994046,1.2354716266346022,1.7578663361591784,0.0582666049078799,-102.55271186440676,6.067012587299685
2023-09-22,0.6931471805599453,0.908258375594748,0.0,0.076962736555698,-102.55271186440676,6.064761507366256
2023-09-25,4.74493212836325,0.963173910095352,0.0,0.0392215934676473,-102.47694915254236,6.068957879390761
2023-09-26,5.087596335232384,1.2029722810812575,1.740457608466094,0.0487930706012202,-102.47694915254236,6.0541576279116365
2023-09-27,9.413444467952663,0.9858161966968956,0.0,0.1222219537879222,-102.47694915254236,6.054556681622325
2023-09-28,8.445697189711167,0.996949000877258,3.1135153092103742,0.0953087926407206,-102.47694915254236,6.060337385756515
2023-09-29,7.381501894506707,1.068153028747698,3.306888490765322,0.0676583632627635,-102.51610169491524,6.057907529356911
2023-10-02,7.745002803515839,0.963173910095352,3.005686230251452,0.0487930706012202,48.78084745762711,6.057509739424233
2023-10-03,5.739792912179234,1.376243794072589,2.7146931269942405,0.1043605651903641,48.78084745762711,6.04403326909434
2023-10-04,5.8805329864007,1.2753627791014508,2.549439448863302,0.1133311376093812,48.78084745762711,6.0512888573772745
2023-10-05,5.976350909297934,0.8415670541369249,2.4595951018001423,0.029557617092177,48.78084745762711,6.050912005751402
2023-10-06,5.968707559985366,1.319085550228087,3.152737065699116,0.0676583632627635,48.78084745762711,6.0627148885293405
2023-10-09,5.4510384535657,1.1118578165783957,2.995732273553991,0.0953157284394993,48.78084745762711,6.069096679088477
2023-10-10,5.468060141135132,0.8544154904835977,2.2617605553390465,0.0861743365020368,48.78084745762711,6.074288019971388
2023-10-11,4.189654742026425,0.9895413921481582,1.8718021769015916,0.0582738024405657,48.78084745762711,6.078375935883625
2023-10-12,3.8501476017100575,1.2919837759680828,2.7212922154704264,0.0487858045059107,48.78084745762711,6.072260825380727
2023-10-13,3.784189633918261,1.6639262277646594,3.981548612590412,0.0487858045059107,48.78084745762711,6.067267510523482
2023-10-16,3.9889840465642745,1.2325603501503757,2.4680933244873136,0.029557617092177,48.78084745762711,6.077734001856804
2023-10-17,4.6443908991413725,0.943906522320495,2.525728644308256,0.0861743365020368,48.78084745762711,6.077688088659754
2023-10-18,4.219507705176107,1.1847901248980428,3.1738794804458346,0.076962736555698,48.78084745762711,6.064273441703582
2023-10-19,7.57353126274595,1.3480732473827337,3.49650756146648,0.1043605651903641,48.78084745762711,6.055448209673865
2023-10-20,6.324358962381311,0.8796266841880842,2.219198176636019,0.076962736555698,48.78084745762711,6.043084044084023
2023-10-23,4.852030263919617,1.5260563864232473,1.9459101490553128,0.0861743365020368,48.78084745762711,6.041349329714186
2023-10-24,2.3978952727983707,0.9516579346256882,1.740457608466094,0.0769556722885273,48.78084745762711,6.048860444275396
2023-10-25,4.584967478670572,1.2178754612009917,2.71470121110129,0.0676583632627635,48.78084745762711,6.034404268364341
2023-10-26,6.257667587882639,1.0079578368664586,2.174743398473672,0.0953087926407206,48.78084745762711,6.022357380961135
2023-10-27,5.921578419643816,1.2089604597085288,0.0,0.0582666049078799,48.78084745762711,6.017814304596395
2023-10-30,5.062595033026967,0.959350455185748,2.533694876331547,0.0582666049078799,47.60779661016949,6.029699188526065
2023-10-31,4.442651256490317,1.0612569509121537,2.9069037280473675,0.0392215934676473,46.36033898305085,6.035959816183991
2023-11-01,3.737669618283368,1.0260419239792218,2.6173922687310127,0.190619602974195,46.36033898305085,6.046568081998439
2023-11-02,3.688879454113936,0.712950256643938,2.4681036694397527,0.1133311376093812,46.36033898305085,6.065551113131367
2023-11-03,2.5649493574615367,0.6523252257761192,1.252762968495368,0.1310277270101533,46.36033898305085,6.074633138975742
2023-11-06,4.875197323201151,0.553884981685144,1.6486492355192566,0.0676583632627635,46.36033898305085,6.076930986891362
2023-11-07,3.044522437723423,0.3784364618483081,1.9601085383540875,0.086181335945581,46.36033898305085,6.07977298243564
2023-11-08,3.784189633918261,0.5822155985415055,3.049277668729604,0.0392215934676473,46.36033898305085,6.080505113898711
2023-11-09,2.3978952727983707,0.8919978673310387,2.9907148243691597,0.139756634956183,46.36033898305085,6.072675794091653
2023-11-10,5.929589143389895,0.8285518009080813,3.332204510175204,0.1043605651903641,46.36033898305085,6.088160097188068
2023-11-13,5.2574953720277815,0.4762339657524023,2.653238526000951,0.0861743365020368,46.36033898305085,6.087206457433741
2023-11-14,1.0986122886681098,0.6678292747629003,1.6094379124341005,0.0861743365020368,46.36033898305085,6.106421395047328
